Age,State,Travel,DailyRate,Department,DistanceHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobLevel,error0##,JobRole,Job satisfaction,Married,Income,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,YearsAtCompany,unnamed1,unnamed2
34,UttarPradesh,Travel_Rarely,790,Sales,24,4,Medical,1,1489,1,Female,40,2,,Sales Executive,,Single,4599,0,Y,Yes,23,4,16,15,,
35,Maharashtra,Travel_Rarely,660,Sales,7,1,Life Sciences,1,1492,4,Male,76,1,,Sales Representative,,Married,2404,1,Y,No,13,3,1,1,,
24,Karnatka,Travel_Frequently,381,Research & Development,9,3,Medical,1,1494,2,Male,89,1,,Laboratory Technician,,Single,3172,2,Y,Yes,11,3,4,0,,
24,Delhi,Non-Travel,830,Sales,13,2,Life Sciences,1,1495,4,Female,78,1,,Sales Representative,,Married,2033,1,Y,No,13,3,1,1,,
44,Madhya Pradesh,Travel_Frequently,1193,Research & Development,2,1,Medical,1,1496,2,Male,86,3,,Manufacturing Director,,Single,10209,5,Y,Yes,18,3,16,2,,
29,UttarPradesh,Travel_Rarely,1246,Sales,19,3,Life Sciences,1,1497,3,Male,77,2,,Sales Executive,,Divorced,8620,1,Y,No,14,3,10,10,,
30,Maharashtra,Travel_Rarely,330,Human Resources,,3,Life Sciences,1,1499,3,Male,46,1,,Human Resources,,Divorced,2064,0,Y,No,21,4,6,5,,
55,Karnatka,Travel_Rarely,1229,Research & Development,4,4,Life Sciences,1,1501,4,Male,30,2,,Healthcare Representative,,Married,4035,0,Y,Yes,16,3,4,3,,
33,Delhi,Travel_Rarely,1099,Research & Development,4,4,Medical,1,1502,1,Female,82,1,,Laboratory Technician,,Married,3838,8,Y,No,11,3,8,5,,
47,Madhya Pradesh,Travel_Rarely,571,Sales,14,3,Medical,1,1503,3,Female,78,2,,Sales Executive,,Married,4591,3,,Yes,17,3,11,5,,
28,Andhra Pradesh,Travel_Frequently,289,Research & Development,2,2,Medical,1,1504,3,Male,38,1,,Laboratory Technician,,Single,2561,7,Y,No,11,3,8,0,,
28,Himachal Pradesh,Travel_Rarely,1423,Research & Development,1,3,Life Sciences,1,1506,1,Male,72,1,,Research Scientist,,Divorced,1563,1,Y,No,14,3,1,1,,
28,Kerala,Travel_Frequently,467,Sales,7,3,Life Sciences,1,1507,3,Male,55,2,,Sales Executive,,Single,4898,0,Y,No,14,3,5,4,,
49,Haryana,Travel_Rarely,271,Research & Development,3,2,Medical,1,1509,3,Female,43,2,,Laboratory Technician,,Married,4789,4,Y,No,25,4,10,3,,
29,Bihar,Travel_Frequently,410,Research & Development,2,1,Life Sciences,1,1513,4,Female,97,1,,Laboratory Technician,,Married,3180,0,Y,No,13,3,4,3,,
28,Gujrat,Travel_Rarely,1083,Research & Development,29,1,Life Sciences,1,1514,3,Male,96,2,,Manufacturing Director,,Married,6549,1,Y,No,14,3,8,8,,
33,Andhra Pradesh,Travel_Rarely,516,Research & Development,8,5,Life Sciences,1,1515,4,Male,69,2,,Healthcare Representative,,Single,6388,2,Y,Yes,17,3,14,0,,
32,Himachal Pradesh,Travel_Rarely,495,Research & Development,10,3,Medical,1,1516,3,Male,64,3,,Manager,,Single,11244,2,Y,No,25,4,10,5,,
54,Kerala,Travel_Frequently,1050,Research & Development,11,4,Medical,1,1520,2,Female,87,4,,Manager,,Divorced,16032,3,Y,No,20,4,26,14,,
29,Haryana,Travel_Rarely,224,Research & Development,1,4,Technical Degree,1,1522,1,Male,100,1,,Research Scientist,,Single,2362,6,Y,No,13,3,11,9,,
44,UttarPradesh,Travel_Rarely,136,Research & Development,28,3,Life Sciences,1,1523,4,Male,32,4,,Research Director,,Married,16328,3,Y,No,13,3,24,20,,
39,Maharashtra,Travel_Rarely,1089,Research & Development,,3,Life Sciences,1,1525,2,Female,32,3,,Manufacturing Director,,Single,8376,4,Y,No,18,3,9,2,,
46,Karnatka,Travel_Rarely,228,Sales,3,3,Life Sciences,1,1527,3,Female,51,4,,Manager,,Married,16606,8,Y,No,12,3,23,13,,
35,Delhi,Travel_Rarely,1029,Research & Development,16,3,Life Sciences,1,1529,4,Female,91,3,,Healthcare Representative,,Single,8606,1,Y,No,19,3,11,11,,
23,Madhya Pradesh,Travel_Rarely,507,Research & Development,20,1,Life Sciences,1,1533,1,Male,97,2,,Laboratory Technician,,Single,2272,0,Y,No,14,3,5,4,,
40,UttarPradesh,Travel_Rarely,676,Research & Development,9,4,Life Sciences,1,1534,4,Male,86,1,,Laboratory Technician,,Single,2018,3,Y,No,14,3,15,5,,
34,Maharashtra,Travel_Rarely,971,Sales,1,3,Technical Degree,1,1535,4,Male,64,3,,Sales Executive,,Married,7083,1,,Yes,14,3,10,10,,
31,Karnatka,Travel_Frequently,561,Research & Development,3,3,Life Sciences,1,1537,4,Female,33,1,,Research Scientist,,Single,4084,1,Y,No,12,3,7,7,,
50,Delhi,Travel_Frequently,333,Research & Development,22,5,Medical,1,1539,3,Male,88,4,,Research Director,,Single,14411,1,Y,Yes,13,3,32,32,,
34,Madhya Pradesh,Travel_Rarely,1440,Sales,7,2,Technical Degree,1,1541,2,Male,55,1,,Sales Representative,,Married,2308,0,Y,Yes,25,4,12,11,,
42,Andhra Pradesh,Travel_Rarely,1210,Research & Development,2,3,Medical,1,1542,3,Male,68,1,,Laboratory Technician,,Married,4841,4,,No,14,3,4,1,,
37,Delhi,Travel_Rarely,674,Research & Development,13,3,Medical,1,1543,1,Male,47,2,,Research Scientist,,Married,4285,1,Y,No,17,3,10,10,,
29,Madhya Pradesh,Travel_Rarely,441,Research & Development,8,1,Other,1,1544,3,Female,39,2,,Healthcare Representative,,Married,9715,3,Y,No,13,3,9,7,,
33,Andhra Pradesh,Travel_Rarely,575,Research & Development,25,3,Life Sciences,1,1545,4,Male,44,2,,Manufacturing Director,,Single,4320,1,Y,No,13,3,5,5,,
45,Himachal Pradesh,Travel_Rarely,950,Research & Development,28,3,Technical Degree,1,1546,4,Male,97,1,,Research Scientist,,Married,2132,4,Y,No,20,4,8,5,,
42,Kerala,Travel_Frequently,288,Research & Development,2,3,Life Sciences,1,1547,4,Male,40,3,,Healthcare Representative,,Married,10124,2,Y,Yes,14,3,24,20,,
40,UttarPradesh,Travel_Rarely,1342,Sales,9,2,Medical,1,1548,1,Male,47,2,,Sales Executive,,Married,5473,0,Y,No,12,3,9,8,,
33,Maharashtra,Travel_Rarely,589,Research & Development,28,4,Life Sciences,1,1549,2,Male,79,2,,Laboratory Technician,,Married,5207,1,Y,Yes,12,3,15,15,,
40,Karnatka,Travel_Rarely,898,Human Resources,6,2,Medical,1,1550,3,Male,38,4,,Manager,,Single,16437,1,Y,Yes,21,4,21,21,,
24,Delhi,Travel_Rarely,350,Research & Development,21,2,Technical Degree,1,1551,3,Male,57,1,,Laboratory Technician,,Divorced,2296,0,Y,No,14,3,2,1,,
40,Madhya Pradesh,Non-Travel,1142,Research & Development,8,2,Life Sciences,1,1552,4,Male,72,2,,Healthcare Representative,,Divorced,4069,3,Y,Yes,18,3,8,2,,
45,UttarPradesh,Travel_Rarely,538,Research & Development,1,4,Technical Degree,1,1553,1,Male,66,3,,Healthcare Representative,,Divorced,7441,1,Y,No,12,3,10,10,,
35,Maharashtra,Travel_Rarely,1402,Sales,28,4,Life Sciences,1,1554,2,Female,98,1,,Sales Representative,,Married,2430,0,Y,No,23,4,6,5,,
32,Karnatka,Travel_Rarely,824,Research & Development,5,2,Life Sciences,1,1555,4,Female,67,2,,Research Scientist,,Married,5878,3,Y,No,12,3,12,7,,
36,Delhi,Travel_Rarely,1157,Sales,2,4,Life Sciences,1,1556,3,Male,70,1,,Sales Representative,,Single,2644,3,Y,Yes,21,4,7,3,,
48,Madhya Pradesh,Travel_Rarely,492,Sales,16,4,Life Sciences,1,1557,3,Female,96,2,,Sales Executive,,Divorced,6439,8,Y,No,14,3,18,8,,
29,Andhra Pradesh,Travel_Rarely,598,Research & Development,9,3,Life Sciences,1,1558,3,Male,91,1,,Research Scientist,,Married,2451,6,Y,No,18,3,5,1,,
33,Delhi,Travel_Rarely,1242,Sales,8,4,Life Sciences,1,1560,1,Male,46,2,,Sales Executive,,Married,6392,2,Y,No,13,3,8,2,,
30,Madhya Pradesh,Travel_Rarely,740,Sales,1,3,Life Sciences,1,1562,2,Male,64,2,,Sales Executive,,Married,9714,1,Y,No,11,3,10,10,,
38,Andhra Pradesh,Travel_Frequently,888,Human Resources,10,4,Human Resources,1,1563,3,Male,71,2,,Human Resources,,Married,6077,3,Y,No,11,3,10,6,,
35,Himachal Pradesh,Travel_Rarely,992,Research & Development,1,3,Medical,1,1564,4,Male,68,1,,Laboratory Technician,,Single,2450,1,Y,No,19,3,3,3,,
30,Kerala,Travel_Rarely,1288,Sales,29,4,Technical Degree,1,1568,3,Male,33,3,,Sales Executive,,Married,9250,3,Y,No,12,3,9,4,,
35,Haryana,Travel_Rarely,104,Research & Development,2,3,Life Sciences,1,1569,1,Female,69,1,,Laboratory Technician,,Divorced,2074,1,Y,Yes,12,3,1,1,,
53,Bihar,Travel_Rarely,607,Research & Development,2,5,Technical Degree,1,1572,3,Female,78,3,,Manufacturing Director,,Married,10169,0,Y,No,16,3,34,33,,
38.3,Gujrat,Travel_Rarely,903,Research & Development,2,3,Medical,1,1573,3,Male,81,2,,Manufacturing Director,,Married,4855,4,Y,No,11,3,7,5,,
32,UttarPradesh,Non-Travel,1200,Research & Development,1,4,Technical Degree,1,1574,4,Male,62,2,,Research Scientist,,Married,4087,4,Y,No,14,3,9,6,,
48,Maharashtra,Travel_Rarely,1108,Research & Development,15,4,Other,1,1576,3,Female,65,1,,Research Scientist,,Married,2367,8,Y,No,12,3,10,8,,
34,Karnatka,Travel_Rarely,479,Research & Development,7,4,Medical,1,1577,1,Male,35,1,,Research Scientist,,Single,2972,1,Y,No,13,3,1,1,,
55,Delhi,Travel_Rarely,685,Sales,26,5,Marketing,1,1578,3,Male,60,5,,Manager,,Married,19586,1,Y,No,21,4,36,36,,
34,Madhya Pradesh,Travel_Rarely,1351,Research & Development,1,4,Life Sciences,1,1580,2,Male,45,2,,Research Scientist,,Married,5484,9,Y,No,17,3,9,2,,
26,Andhra Pradesh,Travel_Rarely,474,Research & Development,3,3,Life Sciences,1,1581,1,Female,89,1,,Research Scientist,,Married,2061,1,Y,No,21,4,1,1,,
38,Himachal Pradesh,Travel_Rarely,1245,Sales,14,3,Life Sciences,1,1582,3,Male,80,2,,Sales Executive,,Married,9924,0,Y,No,11,3,10,9,,
38,Kerala,Travel_Rarely,437,Sales,16,3,Life Sciences,1,1583,2,Female,90,2,,Sales Executive,,Single,4198,2,Y,No,12,3,8,3,,
36,Haryana,Travel_Rarely,884,Sales,1,4,Life Sciences,1,1585,2,Female,73,2,,Sales Executive,,Single,6815,6,Y,No,13,3,15,1,,
29,Bihar,Travel_Rarely,1370,Research & Development,3,1,Medical,1,1586,2,Male,87,1,,Laboratory Technician,,Single,4723,1,Y,Yes,18,3,10,10,,
35,Gujrat,Travel_Rarely,670,Research & Development,10,4,Medical,1,1587,1,Female,51,2,,Healthcare Representative,,Single,6142,3,Y,Yes,16,3,10,5,,
39,UttarPradesh,Travel_Rarely,1462,Sales,6,3,Medical,1,1588,4,Male,38,3,,Sales Executive,,Married,8237,2,Y,No,11,3,11,7,,
29,Maharashtra,Travel_Frequently,995,Research & Development,2,1,Life Sciences,1,1590,1,Male,87,2,,Healthcare Representative,,Divorced,8853,1,Y,No,19,3,6,6,,
50,Karnatka,Travel_Rarely,264,Sales,9,3,Marketing,1,1591,3,Male,59,5,,Manager,,Married,19331,4,Y,Yes,16,3,27,1,,
23,Delhi,Travel_Rarely,977,Research & Development,10,3,Technical Degree,1,1592,4,Male,45,1,,Research Scientist,,Married,2073,2,Y,No,16,3,4,2,,
36,Madhya Pradesh,Travel_Frequently,1302,Research & Development,6,4,Life Sciences,1,1594,1,Male,80,2,,Laboratory Technician,,Married,5562,3,Y,Yes,13,3,9,3,,
42,UttarPradesh,Travel_Rarely,1059,Research & Development,9,2,Other,1,1595,4,Male,93,5,,Manager,,Single,19613,8,Y,No,22,4,24,1,,
35,Maharashtra,Travel_Rarely,750,Research & Development,28,3,Life Sciences,1,1596,2,Male,46,2,,Laboratory Technician,,Married,3407,1,Y,No,17,3,10,10,,
34,Karnatka,Travel_Frequently,653,Research & Development,10,4,Technical Degree,1,1597,4,Male,92,2,,Healthcare Representative,,Married,5063,1,Y,No,14,3,8,8,,
40,Delhi,Travel_Rarely,118,Sales,14,2,Life Sciences,1,1598,4,Female,84,2,,Sales Executive,,Married,4639,1,Y,No,15,3,5,5,,
43,Madhya Pradesh,Travel_Rarely,990,Research & Development,27,3,Technical Degree,1,1599,4,Male,87,1,,Laboratory Technician,,Divorced,4876,5,Y,No,12,3,8,6,,
35,Andhra Pradesh,Travel_Rarely,1349,Research & Development,7,2,Life Sciences,1,1601,3,Male,63,1,,Laboratory Technician,,Married,2690,1,Y,No,18,3,1,1,,
46,Himachal Pradesh,Travel_Rarely,563,Sales,1,4,Life Sciences,1,1602,4,Male,56,4,,Manager,,Single,17567,1,Y,No,15,3,27,26,,
28,Kerala,Travel_Rarely,329,Research & Development,24,3,Medical,1,1604,3,Male,51,1,,Laboratory Technician,,Married,2408,1,Y,Yes,17,3,1,1,,
22,Haryana,Non-Travel,457,Research & Development,26,2,Other,1,1605,2,Female,85,1,,Research Scientist,,Married,2814,1,Y,Yes,14,3,4,4,,
50,Bihar,Travel_Frequently,1234,Research & Development,20,5,Medical,1,1606,2,Male,41,4,,Healthcare Representative,,Married,11245,2,Y,Yes,15,3,32,30,,
32,Gujrat,Travel_Rarely,634,Research & Development,5,4,Other,1,1607,2,Female,35,1,,Research Scientist,,Married,3312,3,Y,No,17,3,6,3,,
44,Andhra Pradesh,Travel_Rarely,1313,Research & Development,7,3,Medical,1,1608,2,Female,31,5,,Research Director,,Divorced,19049,0,Y,Yes,14,3,23,22,,
30,Himachal Pradesh,Travel_Rarely,241,Research & Development,7,3,Medical,1,1609,2,Male,48,1,,Research Scientist,,Married,2141,1,Y,No,12,3,6,6,,
45,Kerala,Travel_Rarely,1015,Research & Development,5,5,Medical,1,1611,3,Female,50,2,,Laboratory Technician,,Single,5769,1,Y,Yes,14,3,10,10,,
45,Haryana,Non-Travel,336,Sales,26,3,Marketing,1,1612,1,Male,52,2,,Sales Executive,,Married,4385,1,Y,No,15,3,10,10,,
31,UttarPradesh,Travel_Frequently,715,Sales,2,4,Other,1,1613,4,Male,54,2,,Sales Executive,,Single,5332,7,Y,No,13,3,10,5,,
36,Maharashtra,Travel_Rarely,559,Research & Development,12,4,Life Sciences,1,1614,3,Female,76,2,,Manufacturing Director,,Married,4663,9,Y,Yes,12,3,7,3,,
34,Karnatka,Travel_Frequently,426,Research & Development,10,4,Life Sciences,1,1615,3,Male,42,2,,Manufacturing Director,,Divorced,4724,1,Y,No,13,3,9,9,,
49,Delhi,Travel_Rarely,722,Research & Development,25,4,Life Sciences,1,1617,3,Female,84,1,,Laboratory Technician,,Married,3211,1,Y,No,14,3,10,9,,
39,Madhya Pradesh,Travel_Rarely,1387,Research & Development,10,5,Medical,1,1618,2,Male,76,2,,Manufacturing Director,,Married,5377,2,Y,No,13,3,10,7,,
27,UttarPradesh,Travel_Rarely,1302,Research & Development,19,3,Other,1,1619,4,Male,67,1,,Laboratory Technician,,Divorced,4066,1,Y,No,11,3,7,7,,
35,Maharashtra,Travel_Rarely,819,Research & Development,18,5,Life Sciences,1,1621,2,Male,48,2,,Research Scientist,,Married,5208,1,Y,No,11,3,16,16,,
28,Karnatka,Travel_Rarely,580,Research & Development,27,3,Medical,1,1622,2,Female,39,2,,Manufacturing Director,,Divorced,4877,0,Y,No,21,4,6,5,,
21,Delhi,Travel_Rarely,546,Research & Development,5,1,Medical,1,1623,3,Male,97,1,,Research Scientist,,Single,3117,1,Y,No,18,3,3,2,,
18,Madhya Pradesh,Travel_Frequently,544,Sales,3,2,Medical,1,1624,2,Female,70,1,,Sales Representative,,Single,1569,1,Y,Yes,12,3,0,0,,
47,Andhra Pradesh,Travel_Rarely,1176,Human Resources,26,4,Life Sciences,1,1625,4,Female,98,5,,Manager,,Married,19658,3,Y,No,11,3,27,5,,
39,Delhi,Travel_Rarely,170,Research & Development,3,2,Medical,1,1627,3,Male,76,2,,Laboratory Technician,,Divorced,3069,0,Y,No,15,3,11,10,,
40,Madhya Pradesh,Travel_Rarely,884,Research & Development,15,3,Life Sciences,1,1628,1,Female,80,3,,Manufacturing Director,,Married,10435,1,Y,No,13,3,18,18,,
35,Andhra Pradesh,Non-Travel,208,Research & Development,8,4,Life Sciences,1,1630,3,Female,52,2,,Healthcare Representative,,Married,4148,1,Y,No,12,3,15,14,,
37,Himachal Pradesh,Travel_Rarely,671,Research & Development,19,3,Life Sciences,1,1631,3,Male,85,2,,Manufacturing Director,,Married,5768,3,Y,No,17,3,9,4,,
39,Kerala,Travel_Frequently,711,Research & Development,4,3,Medical,1,1633,1,Female,81,2,,Manufacturing Director,,Single,5042,0,Y,No,13,3,10,9,,
45,UttarPradesh,Travel_Rarely,1329,Research & Development,2,2,Other,1,1635,4,Female,59,2,,Manufacturing Director,,Divorced,5770,1,Y,No,19,3,10,10,,
38,Maharashtra,Travel_Rarely,397,Research & Development,2,2,Medical,1,1638,4,Female,54,3,,Manufacturing Director,,Married,7756,3,Y,Yes,19,3,10,5,,
35,Karnatka,Travel_Rarely,737,Sales,10,3,Medical,1,1639,4,Male,55,3,,Sales Executive,,Married,10306,9,Y,No,17,3,15,13,,
37,Delhi,Travel_Rarely,1470,Research & Development,10,3,Medical,1,1640,2,Female,71,1,,Research Scientist,,Married,3936,1,Y,No,11,3,8,8,,
40,Madhya Pradesh,Travel_Rarely,448,Research & Development,16,3,Life Sciences,1,1641,3,Female,84,3,,Manufacturing Director,,Single,7945,6,Y,Yes,15,3,18,4,,
44,UttarPradesh,Travel_Frequently,602,Human Resources,1,5,Human Resources,1,1642,1,Male,37,2,,Human Resources,,Married,5743,4,Y,Yes,11,3,14,10,,
48,Maharashtra,Travel_Frequently,365,Research & Development,4,5,Medical,1,1644,3,Male,89,4,,Manager,,Married,15202,2,Y,No,25,4,23,2,,
35,Karnatka,Travel_Rarely,763,Sales,15,2,Medical,1,1645,1,Male,59,2,,Sales Executive,,Divorced,5440,6,Y,Yes,14,3,7,2,,
24,Delhi,Travel_Frequently,567,Research & Development,2,1,Technical Degree,1,1646,1,Female,32,1,,Research Scientist,,Single,3760,1,Y,Yes,13,3,6,6,,
27,Madhya Pradesh,Travel_Rarely,486,Research & Development,8,3,Medical,1,1647,2,Female,86,1,,Research Scientist,,Married,3517,7,Y,No,17,3,5,3,,
27,Andhra Pradesh,Travel_Frequently,591,Research & Development,2,3,Medical,1,1648,4,Male,87,1,,Research Scientist,,Single,2580,2,Y,No,13,3,6,4,,
40,Delhi,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,1649,1,Male,73,1,,Laboratory Technician,,Single,2166,3,Y,Yes,14,3,10,4,,
29,Madhya Pradesh,Travel_Rarely,469,Sales,10,3,Medical,1,1650,3,Male,42,2,,Sales Executive,,Single,5869,9,Y,No,11,3,8,5,,
36,Andhra Pradesh,Travel_Rarely,711,Research & Development,5,4,Life Sciences,1,1651,2,Female,42,3,,Healthcare Representative,,Married,8008,4,Y,No,12,3,9,3,,
25,Himachal Pradesh,Travel_Frequently,772,Research & Development,2,1,Life Sciences,1,1653,4,Male,77,2,,Manufacturing Director,,Divorced,5206,1,Y,No,17,3,7,7,,
39,Kerala,Travel_Rarely,492,Research & Development,12,3,Medical,1,1654,4,Male,66,2,,Manufacturing Director,,Married,5295,4,Y,No,21,4,7,5,,
49,Haryana,Travel_Rarely,301,Research & Development,22,4,Other,1,1655,1,Female,72,4,,Research Director,,Married,16413,3,Y,No,16,3,27,4,,
50,Bihar,Travel_Rarely,813,Research & Development,17,5,Life Sciences,1,1656,4,Female,50,3,,Research Director,,Divorced,13269,5,Y,No,15,3,19,14,,
20,Gujrat,Travel_Rarely,1141,Sales,2,3,Medical,1,1657,3,Female,31,1,,Sales Representative,,Single,2783,1,Y,No,19,3,2,2,,
34,UttarPradesh,Travel_Rarely,1130,Research & Development,3,3,Life Sciences,1,1658,4,Female,66,2,,Research Scientist,,Divorced,5433,1,Y,No,12,3,11,11,,
36,Maharashtra,Travel_Rarely,311,Research & Development,7,3,Life Sciences,1,1659,1,Male,77,1,,Laboratory Technician,,Single,2013,2,Y,No,11,3,15,4,,
49,Karnatka,Travel_Rarely,465,Research & Development,6,1,Life Sciences,1,1661,3,Female,41,4,,Healthcare Representative,,Married,13966,2,Y,Yes,19,3,30,15,,
36,Delhi,Non-Travel,894,Research & Development,1,4,Medical,1,1662,4,Female,33,2,,Manufacturing Director,,Married,4374,0,Y,No,15,3,4,3,,
36,Madhya Pradesh,Travel_Rarely,1040,Research & Development,3,2,Life Sciences,1,1664,4,Male,79,2,,Healthcare Representative,,Divorced,6842,6,Y,No,20,4,13,5,,
54,Andhra Pradesh,Travel_Rarely,584,Research & Development,22,5,Medical,1,1665,2,Female,91,4,,Manager,,Married,17426,3,Y,No,25,4,36,10,,
43,Himachal Pradesh,Travel_Rarely,1291,Research & Development,15,2,Life Sciences,1,1666,3,Male,65,4,,Research Director,,Married,17603,1,Y,No,24,4,14,14,,
35,Kerala,Travel_Frequently,880,Sales,12,4,Other,1,1667,4,Male,36,2,,Sales Executive,,Single,4581,3,Y,Yes,24,4,13,11,,
38,Haryana,Travel_Frequently,1189,Research & Development,1,3,Life Sciences,1,1668,4,Male,90,2,,Research Scientist,,Married,4735,7,Y,No,15,3,19,13,,
29,Bihar,Travel_Rarely,991,Sales,5,3,Medical,1,1669,1,Male,43,2,,Sales Executive,,Divorced,4187,1,Y,Yes,13,3,10,10,,
33,Gujrat,Travel_Rarely,392,Sales,2,4,Medical,1,1670,4,Male,93,2,,Sales Executive,,Divorced,5505,1,Y,No,14,3,6,6,,
32,UttarPradesh,Travel_Rarely,977,Research & Development,2,3,Medical,1,1671,4,Male,45,2,,Research Scientist,,Divorced,5470,0,Y,No,13,3,10,9,,
31,Maharashtra,Travel_Rarely,1112,Sales,5,4,Life Sciences,1,1673,1,Female,67,2,,Sales Executive,,Married,5476,1,Y,No,11,3,10,10,,
49,Karnatka,Travel_Rarely,464,Research & Development,16,3,Medical,1,1674,4,Female,74,1,,Laboratory Technician,,Divorced,2587,4,Y,Yes,16,3,17,2,,
38,Delhi,Travel_Frequently,148,Research & Development,2,3,Medical,1,1675,4,Female,42,1,,Laboratory Technician,,Single,2440,1,Y,No,22,4,4,4,,
47,Madhya Pradesh,Travel_Rarely,1225,Sales,2,4,Life Sciences,1,1676,2,Female,47,4,,Manager,,Divorced,15972,6,Y,No,14,3,29,3,,
49,UttarPradesh,Travel_Rarely,809,Research & Development,1,3,Life Sciences,1,1677,3,Male,36,4,,Manager,,Single,15379,4,Y,No,14,3,23,8,,
41,Maharashtra,Travel_Rarely,1206,Sales,23,2,Life Sciences,1,1678,4,Male,80,3,,Sales Executive,,Single,7082,3,Y,Yes,16,3,21,2,,
20,Karnatka,Travel_Rarely,727,Sales,9,1,Life Sciences,1,1680,4,Male,54,1,,Sales Representative,,Single,2728,1,Y,No,11,3,2,2,,
33,Delhi,Non-Travel,530,Sales,16,3,Life Sciences,1,1681,3,Female,36,2,,Sales Executive,,Divorced,5368,1,Y,Yes,25,4,7,6,,
36,Madhya Pradesh,Travel_Rarely,1351,Research & Development,26,4,Life Sciences,1,1682,1,Male,80,2,,Healthcare Representative,,Married,5347,6,Y,No,14,3,10,3,,
44,Andhra Pradesh,Travel_Rarely,528,Human Resources,1,3,Life Sciences,1,1683,3,Female,44,1,,Human Resources,,Divorced,3195,4,Y,Yes,18,3,8,2,,
23,Himachal Pradesh,Travel_Rarely,1320,Research & Development,8,1,Medical,1,1684,4,Male,93,1,,Laboratory Technician,,Single,3989,1,Y,Yes,11,3,5,5,,
38,Kerala,Travel_Rarely,1495,Research & Development,4,2,Medical,1,1687,4,Female,87,1,,Laboratory Technician,,Married,3306,7,Y,No,19,3,7,0,,
53,Haryana,Travel_Rarely,1395,Research & Development,24,4,Medical,1,1689,2,Male,48,3,,Healthcare Representative,,Married,7005,3,Y,No,15,3,11,4,,
