Age,State,Travel,DailyRate,Department,DistanceHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobLevel,error0##,JobRole,Job satisfaction,Married,Income,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,YearsAtCompany,unnamed1,unnamed2
48,Bihar,Travel_Frequently,708,Sales,7,2,Medical,1,1691,4,Female,95,1,,Sales Representative,,Married,2655,2,Y,Yes,11,3,19,9,,
32,Gujrat,Travel_Rarely,1259,Research & Development,2,4,Life Sciences,1,1692,4,Male,95,1,,Laboratory Technician,,Single,1393,1,Y,No,12,3,1,1,,
26,Andhra Pradesh,Non-Travel,786,Research & Development,7,3,Medical,1,1693,4,Male,76,1,,Laboratory Technician,,Single,2570,1,Y,No,20,4,7,7,,
55,Himachal Pradesh,Travel_Rarely,1441,Research & Development,22,3,Technical Degree,1,1694,1,Male,94,1,,Research Scientist,,Divorced,3537,5,Y,No,12,3,8,4,,
34,Kerala,Travel_Rarely,1157,Research & Development,5,2,Medical,1,1696,2,Male,57,2,,Laboratory Technician,,Married,3986,1,Y,No,14,3,15,15,,
60,Haryana,Travel_Rarely,370,Research & Development,1,4,Medical,1,1697,3,Male,92,3,,Healthcare Representative,,Divorced,10883,3,Y,No,20,4,19,1,,
33,UttarPradesh,Travel_Rarely,267,Research & Development,21,3,Medical,1,1698,2,Male,79,1,,Laboratory Technician,,Married,2028,1,Y,No,18,3,14,14,,
37,Maharashtra,Travel_Frequently,1278,Sales,1,4,Medical,1,1700,3,Male,31,2,,Sales Executive,,Divorced,9525,1,Y,No,14,3,6,6,,
34,Karnatka,Travel_Rarely,678,Research & Development,19,3,Life Sciences,1,1701,2,Female,35,1,,Research Scientist,,Married,2929,1,Y,No,12,3,10,10,,
23,Delhi,Travel_Rarely,427,Sales,7,3,Life Sciences,1,1702,3,Male,99,1,,Sales Representative,,Divorced,2275,1,Y,Yes,21,4,3,3,,
44,Madhya Pradesh,Travel_Rarely,921,Research & Development,2,3,Life Sciences,1,1703,3,Female,96,3,,Healthcare Representative,,Married,7879,1,Y,Yes,19,3,9,8,,
35,UttarPradesh,Travel_Frequently,146,Research & Development,2,4,Medical,1,1704,1,Male,79,1,,Research Scientist,,Single,4930,0,Y,Yes,14,3,6,5,,
43,Maharashtra,Travel_Rarely,1179,Sales,2,3,Medical,1,1706,4,Male,73,2,,Sales Executive,,Married,7847,1,Y,Yes,17,3,10,10,,
24,Karnatka,Travel_Rarely,581,Research & Development,9,3,Medical,1,1707,3,Male,62,1,,Research Scientist,,Married,4401,1,Y,No,16,3,5,5,,
41,Delhi,Travel_Rarely,918,Sales,6,3,Marketing,1,1708,4,Male,35,3,,Sales Executive,,Single,9241,1,Y,No,12,3,10,10,,
29,Madhya Pradesh,Travel_Rarely,1082,Research & Development,9,4,Medical,1,1709,4,Female,43,1,,Laboratory Technician,,Married,2974,9,Y,No,17,3,9,5,,
36,Andhra Pradesh,Travel_Rarely,530,Sales,2,4,Life Sciences,1,1710,3,Female,51,2,,Sales Representative,,Single,4502,3,Y,No,15,3,17,13,,
45,Delhi,Non-Travel,1238,Research & Development,1,1,Life Sciences,1,1712,3,Male,74,3,,Healthcare Representative,,Married,10748,3,Y,No,23,4,25,23,,
24,Madhya Pradesh,Travel_Rarely,240,Human Resources,22,1,Human Resources,1,1714,4,Male,58,1,,Human Resources,,Married,1555,1,Y,No,11,3,1,1,,
47,Andhra Pradesh,Travel_Frequently,1093,Sales,9,3,Life Sciences,1,1716,3,Male,82,4,,Sales Executive,,Married,12936,7,Y,No,11,3,25,23,,
26,Himachal Pradesh,Travel_Rarely,390,Research & Development,17,4,Medical,1,1718,4,Male,62,1,,Laboratory Technician,,Married,2305,1,Y,No,15,3,3,3,,
45,Kerala,Travel_Rarely,1005,Research & Development,28,2,Technical Degree,1,1719,4,Female,48,4,,Research Director,,Single,16704,1,Y,No,11,3,21,21,,
32,UttarPradesh,Travel_Frequently,585,Research & Development,10,3,Life Sciences,1,1720,1,Male,56,1,,Research Scientist,,Married,3433,6,Y,No,13,3,10,5,,
31,Maharashtra,Travel_Rarely,741,Research & Development,2,4,Life Sciences,1,1721,2,Male,69,1,,Laboratory Technician,,Married,3477,1,Y,No,14,3,6,5,,
41,Karnatka,Non-Travel,552,Human Resources,4,3,Human Resources,1,1722,3,Male,60,2,,Human Resources,,Married,6430,6,Y,No,19,3,10,3,,
40,Delhi,Travel_Rarely,369,Research & Development,8,2,Life Sciences,1,1724,2,Female,92,2,,Manufacturing Director,,Married,6516,2,Y,Yes,16,3,18,1,,
24,Madhya Pradesh,Travel_Rarely,506,Research & Development,29,1,Medical,1,1725,2,Male,91,1,,Laboratory Technician,,Divorced,3907,1,Y,No,13,3,6,6,,
46,UttarPradesh,Travel_Rarely,717,Research & Development,13,4,Life Sciences,1,1727,3,Male,34,2,,Healthcare Representative,,Single,5562,6,Y,No,14,3,19,10,,
35,Maharashtra,Travel_Rarely,1370,Research & Development,27,4,Life Sciences,1,1728,4,Male,49,2,,Manufacturing Director,,Married,6883,2,Y,No,16,3,17,7,,
30,Karnatka,Travel_Rarely,793,Research & Development,16,1,Life Sciences,1,1729,2,Male,33,1,,Research Scientist,,Married,2862,1,Y,No,12,3,10,10,,
47,Delhi,Non-Travel,543,Sales,2,4,Marketing,1,1731,3,Male,87,2,,Sales Executive,,Married,4978,7,Y,No,11,3,4,1,,
46,Madhya Pradesh,Travel_Rarely,1277,Sales,2,3,Life Sciences,1,1732,3,Male,74,3,,Sales Executive,,Divorced,10368,4,Y,Yes,12,3,13,10,,
36,Andhra Pradesh,Travel_Rarely,1456,Sales,13,5,Marketing,1,1733,2,Male,96,2,,Sales Executive,,Divorced,6134,5,Y,Yes,13,3,16,2,,
32,Delhi,Travel_Rarely,964,Sales,1,2,Life Sciences,1,1734,1,Male,34,2,,Sales Executive,,Single,6735,6,Y,No,15,3,10,0,,
23,Madhya Pradesh,Travel_Rarely,160,Research & Development,4,1,Medical,1,1735,3,Female,51,1,,Laboratory Technician,,Single,3295,1,Y,No,13,3,3,3,,
31,Andhra Pradesh,Travel_Frequently,163,Research & Development,24,1,Technical Degree,1,1736,4,Female,30,2,,Manufacturing Director,,Single,5238,2,Y,No,20,4,9,5,,
39,Himachal Pradesh,Non-Travel,792,Research & Development,1,3,Life Sciences,1,1737,4,Male,77,2,,Laboratory Technician,,Married,6472,1,Y,Yes,15,3,9,9,,
32,Kerala,Travel_Rarely,371,Sales,19,3,Life Sciences,1,1739,4,Male,80,3,,Sales Executive,,Married,9610,3,Y,No,13,3,10,4,,
40,Haryana,Travel_Rarely,611,Sales,7,4,Medical,1,1740,2,Male,88,5,,Manager,,Single,19833,1,Y,No,14,3,21,21,,
45,Bihar,Travel_Rarely,176,Human Resources,4,3,Life Sciences,1,1744,3,Female,56,3,,Human Resources,,Married,9756,4,Y,No,21,4,9,5,,
30,Gujrat,Travel_Frequently,1312,Research & Development,2,4,Technical Degree,1,1745,4,Female,78,1,,Research Scientist,,Single,4968,0,Y,No,16,3,10,9,,
24,UttarPradesh,Travel_Frequently,897,Human Resources,10,3,Medical,1,1746,1,Male,59,1,,Human Resources,,Married,2145,0,Y,No,14,3,3,2,,
30,Maharashtra,Travel_Frequently,600,Human Resources,8,3,Human Resources,1,1747,3,Female,66,1,,Human Resources,,Divorced,2180,6,Y,No,11,3,6,4,,
31,Karnatka,Travel_Rarely,1003,Sales,5,3,Technical Degree,1,1749,1,Male,51,2,,Sales Executive,,Married,8346,1,Y,No,19,3,6,5,,
27,Delhi,Travel_Rarely,1054,Research & Development,8,3,Medical,1,1751,3,Female,67,1,,Research Scientist,,Single,3445,1,Y,No,11,3,6,6,,
29,Madhya Pradesh,Travel_Rarely,428,Sales,9,3,Marketing,1,1752,2,Female,52,1,,Sales Representative,,Single,2760,1,Y,No,13,3,2,2,,
29,Andhra Pradesh,Travel_Frequently,461,Research & Development,1,3,Life Sciences,1,1753,4,Male,70,2,,Healthcare Representative,,Single,6294,8,Y,Yes,12,3,10,3,,
30,Himachal Pradesh,Travel_Rarely,979,Sales,15,2,Marketing,1,1754,3,Male,94,3,,Sales Executive,,Divorced,7140,2,Y,No,11,3,12,7,,
34,Kerala,Travel_Rarely,181,Research & Development,2,4,Medical,1,1755,4,Male,97,1,,Research Scientist,,Married,2932,0,Y,Yes,14,3,6,5,,
33,Haryana,Non-Travel,1283,Sales,2,3,Marketing,1,1756,4,Female,62,2,,Sales Executive,,Single,5147,8,Y,No,15,3,13,11,,
49,Bihar,Travel_Rarely,1313,Sales,11,4,Marketing,1,1757,4,Female,80,2,,Sales Executive,,Single,4507,3,Y,No,12,3,8,5,,
33,Gujrat,Travel_Rarely,211,Sales,16,3,Life Sciences,1,1758,1,Female,74,3,,Sales Executive,,Single,8564,2,Y,Yes,20,4,11,0,,
38,UttarPradesh,Travel_Frequently,594,Research & Development,2,2,Medical,1,1760,3,Female,75,1,,Laboratory Technician,,Married,2468,4,Y,No,14,3,9,6,,
31,Maharashtra,Travel_Rarely,1079,Sales,16,4,Marketing,1,1761,1,Male,70,3,,Sales Executive,,Married,8161,2,Y,No,13,3,10,1,,
29,Karnatka,Travel_Rarely,590,Research & Development,4,3,Technical Degree,1,1762,4,Female,91,1,,Research Scientist,,Divorced,2109,1,Y,No,13,3,1,1,,
30,Delhi,Travel_Rarely,305,Research & Development,16,3,Life Sciences,1,1763,3,Male,58,2,,Healthcare Representative,,Married,5294,3,Y,No,16,3,10,7,,
32,Madhya Pradesh,Non-Travel,953,Research & Development,5,4,Technical Degree,1,1764,2,Male,65,1,,Research Scientist,,Single,2718,2,Y,No,14,3,12,7,,
38,UttarPradesh,Travel_Rarely,833,Research & Development,18,3,Medical,1,1766,2,Male,60,2,,Healthcare Representative,,Married,5811,3,Y,Yes,16,3,15,1,,
43,Maharashtra,Travel_Frequently,807,Research & Development,17,3,Technical Degree,1,1767,3,Male,38,1,,Research Scientist,,Married,2437,9,Y,Yes,16,3,6,1,,
42,Karnatka,Travel_Rarely,855,Research & Development,12,3,Medical,1,1768,2,Male,57,1,,Laboratory Technician,,Divorced,2766,8,Y,No,22,4,7,5,,
55,Delhi,Travel_Rarely,478,Research & Development,2,3,Medical,1,1770,3,Male,60,5,,Research Director,,Married,19038,8,Y,No,12,3,34,1,,
33,Madhya Pradesh,Non-Travel,775,Research & Development,4,3,Technical Degree,1,1771,4,Male,90,2,,Research Scientist,,Divorced,3055,5,Y,No,15,3,11,9,,
41,Andhra Pradesh,Travel_Rarely,548,Research & Development,9,4,Life Sciences,1,1772,3,Male,94,1,,Laboratory Technician,,Divorced,2289,1,Y,No,20,4,5,5,,
34,Himachal Pradesh,Non-Travel,1375,Sales,10,3,Life Sciences,1,1774,4,Male,87,2,,Sales Executive,,Divorced,4001,1,Y,Yes,14,3,15,15,,
53,Kerala,Non-Travel,661,Research & Development,1,4,Medical,1,1775,1,Female,60,4,,Manufacturing Director,,Married,12965,4,Y,Yes,20,4,27,3,,
43,Haryana,Travel_Rarely,244,Human Resources,2,3,Life Sciences,1,1778,2,Male,97,1,,Human Resources,,Single,3539,0,Y,No,13,3,10,9,,
34,Bihar,Travel_Rarely,511,Sales,3,2,Life Sciences,1,1779,4,Female,32,2,,Sales Executive,,Single,6029,5,Y,No,12,3,6,2,,
21,Gujrat,Travel_Rarely,337,Sales,7,1,Marketing,1,1780,2,Male,31,1,,Sales Representative,,Single,2679,1,Y,No,13,3,1,1,,
38,Andhra Pradesh,Travel_Rarely,1153,Research & Development,6,2,Other,1,1782,4,Female,40,1,,Laboratory Technician,,Married,3702,1,Y,No,11,3,5,5,,
22,Himachal Pradesh,Travel_Rarely,1294,Research & Development,8,1,Medical,1,1783,3,Female,79,1,,Laboratory Technician,,Married,2398,1,Y,Yes,17,3,1,1,,
31,Kerala,Travel_Rarely,196,Sales,29,4,Marketing,1,1784,1,Female,91,2,,Sales Executive,,Married,5468,1,Y,No,14,3,13,12,,
51,Haryana,Travel_Rarely,942,Research & Development,3,3,Technical Degree,1,1786,1,Female,53,3,,Manager,,Married,13116,2,Y,No,11,3,15,2,,
37,UttarPradesh,Travel_Rarely,589,Sales,9,2,Marketing,1,1787,2,Male,46,2,,Sales Executive,,Married,4189,1,Y,No,14,3,5,5,,
46,Maharashtra,Travel_Rarely,734,Research & Development,2,4,Medical,1,1789,3,Male,46,5,,Research Director,,Divorced,19328,7,Y,Yes,17,3,24,2,,
36,Karnatka,Travel_Rarely,1383,Research & Development,10,3,Life Sciences,1,1790,4,Male,90,3,,Healthcare Representative,,Married,8321,7,Y,Yes,13,3,15,12,,
44,Delhi,Travel_Frequently,429,Research & Development,1,2,Medical,1,1792,3,Male,99,1,,Research Scientist,,Divorced,2342,1,Y,Yes,12,3,6,5,,
37,Madhya Pradesh,Travel_Rarely,1239,Human Resources,8,2,Other,1,1794,3,Male,89,2,,Human Resources,,Divorced,4071,2,Y,No,13,3,19,10,,
35,UttarPradesh,Travel_Rarely,303,Sales,27,3,Life Sciences,1,1797,3,Male,84,2,,Sales Executive,,Single,5813,1,Y,Yes,18,3,10,10,,
33,Maharashtra,Travel_Rarely,867,Research & Development,8,4,Life Sciences,1,1798,4,Male,90,1,,Research Scientist,,Married,3143,6,Y,No,19,3,14,10,,
28,Karnatka,Travel_Rarely,1181,Research & Development,1,3,Life Sciences,1,1799,3,Male,82,1,,Research Scientist,,Married,2044,1,Y,No,11,3,5,5,,
39,Delhi,Travel_Rarely,1253,Research & Development,10,1,Medical,1,1800,3,Male,65,3,,Research Director,,Single,13464,7,Y,No,21,4,9,4,,
46,Madhya Pradesh,Non-Travel,849,Sales,26,2,Life Sciences,1,1801,2,Male,98,2,,Sales Executive,,Single,7991,8,Y,No,15,3,6,2,,
40,Andhra Pradesh,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,1802,3,Female,99,1,,Laboratory Technician,,Married,3377,4,Y,No,17,3,7,4,,
42,Delhi,Travel_Rarely,1128,Research & Development,13,3,Medical,1,1803,2,Male,95,2,,Healthcare Representative,,Married,5538,5,Y,No,18,3,10,0,,
35,Madhya Pradesh,Non-Travel,1180,Research & Development,2,2,Medical,1,1804,2,Male,90,2,,Manufacturing Director,,Divorced,5762,2,Y,No,14,3,15,7,,
38,Andhra Pradesh,Non-Travel,1336,Human Resources,2,3,Human Resources,1,1805,1,Male,100,1,,Human Resources,,Divorced,2592,5,Y,No,13,3,13,11,,
34,Himachal Pradesh,Travel_Frequently,234,Research & Development,9,4,Life Sciences,1,1807,4,Male,93,2,,Laboratory Technician,,Married,5346,4,Y,No,17,3,11,7,,
37,Kerala,Travel_Rarely,370,Research & Development,10,4,Medical,1,1809,4,Male,58,2,,Manufacturing Director,,Single,4213,1,Y,No,15,3,10,10,,
39,UttarPradesh,Travel_Frequently,766,Sales,20,3,Life Sciences,1,1812,3,Male,83,2,,Sales Executive,,Divorced,4127,2,Y,No,18,3,7,2,,
43,Maharashtra,Non-Travel,343,Research & Development,9,3,Life Sciences,1,1813,1,Male,52,1,,Research Scientist,,Single,2438,4,Y,No,13,3,7,3,,
41,Karnatka,Travel_Rarely,447,Research & Development,5,3,Life Sciences,1,1814,2,Male,85,2,,Healthcare Representative,,Single,6870,3,Y,No,12,3,11,3,,
41,Delhi,Travel_Rarely,796,Sales,4,1,Marketing,1,1815,3,Female,81,3,,Sales Executive,,Divorced,10447,0,Y,Yes,13,3,23,22,,
30,Madhya Pradesh,Travel_Rarely,1092,Research & Development,10,3,Medical,1,1816,1,Female,64,3,,Manufacturing Director,,Single,9667,9,Y,No,14,3,9,7,,
26,UttarPradesh,Travel_Rarely,920,Human Resources,20,2,Medical,1,1818,4,Female,69,1,,Human Resources,,Married,2148,0,Y,Yes,11,3,6,5,,
46,Maharashtra,Travel_Rarely,261,Research & Development,21,2,Medical,1,1821,4,Female,66,2,,Healthcare Representative,,Married,8926,4,Y,No,22,4,13,9,,
40,Karnatka,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,1822,3,Female,52,2,,Healthcare Representative,,Divorced,6513,4,Y,No,17,3,12,5,,
34,Delhi,Travel_Rarely,810,Sales,8,2,Technical Degree,1,1823,2,Male,92,2,,Sales Executive,,Married,6799,1,Y,No,21,4,10,10,,
58,Madhya Pradesh,Non-Travel,350,Sales,2,3,Medical,1,1824,2,Male,52,4,,Manager,,Divorced,16291,4,Y,No,22,4,37,16,,
35,Andhra Pradesh,Travel_Rarely,185,Research & Development,23,4,Medical,1,1826,2,Male,91,1,,Laboratory Technician,,Married,2705,0,Y,No,16,3,6,5,,
47,Delhi,Travel_Rarely,1001,Research & Development,4,3,Life Sciences,1,1827,3,Female,92,3,,Manufacturing Director,,Divorced,10333,8,Y,Yes,12,3,28,22,,
40,Madhya Pradesh,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,1829,2,Female,47,2,,Healthcare Representative,,Divorced,4448,2,Y,No,12,3,15,7,,
54,Andhra Pradesh,Travel_Rarely,431,Research & Development,7,4,Medical,1,1830,4,Female,68,2,,Research Scientist,,Married,6854,4,Y,No,15,3,14,7,,
31,Himachal Pradesh,Travel_Frequently,1125,Sales,7,4,Marketing,1,1833,1,Female,68,3,,Sales Executive,,Married,9637,2,Y,No,14,3,9,3,,
28,Kerala,Travel_Rarely,1217,Research & Development,1,3,Medical,1,1834,3,Female,67,1,,Research Scientist,,Married,3591,1,Y,No,25,4,3,3,,
38,Haryana,Travel_Rarely,723,Sales,2,4,Marketing,1,1835,2,Female,77,2,,Sales Representative,,Married,5405,2,Y,Yes,20,4,20,4,,
26,Bihar,Travel_Rarely,572,Sales,10,3,Medical,1,1836,3,Male,46,2,,Sales Executive,,Single,4684,1,Y,No,13,3,5,5,,
58,Gujrat,Travel_Frequently,1216,Research & Development,15,4,Life Sciences,1,1837,1,Male,87,4,,Research Director,,Married,15787,2,Y,Yes,14,3,23,2,,
18,UttarPradesh,Non-Travel,1431,Research & Development,14,3,Medical,1,1839,2,Female,33,1,,Research Scientist,,Single,1514,1,Y,No,16,3,0,0,,
31,Maharashtra,Travel_Rarely,359,Human Resources,18,5,Human Resources,1,1842,4,Male,89,1,,Human Resources,,Married,2956,0,Y,No,17,3,2,1,,
29,Karnatka,Travel_Rarely,350,Human Resources,13,3,Human Resources,1,1844,1,Male,56,1,,Human Resources,,Divorced,2335,4,Y,Yes,15,3,4,2,,
45,Delhi,Non-Travel,589,Sales,2,4,Life Sciences,1,1845,3,Female,67,2,,Sales Executive,,Married,5154,4,Y,No,22,4,10,8,,
36,Madhya Pradesh,Travel_Rarely,430,Research & Development,2,4,Other,1,1847,4,Female,73,2,,Research Scientist,,Married,6962,4,Y,Yes,22,4,15,1,,
43,Andhra Pradesh,Travel_Frequently,1422,Sales,2,4,Life Sciences,1,1849,1,Male,92,2,,Sales Executive,,Married,5675,1,Y,No,20,4,7,7,,
27,Himachal Pradesh,Travel_Frequently,1297,Research & Development,5,2,Life Sciences,1,1850,4,Female,53,1,,Laboratory Technician,,Single,2379,0,Y,Yes,14,3,6,5,,
29,Kerala,Travel_Frequently,574,Research & Development,20,1,Medical,1,1852,4,Male,40,1,,Laboratory Technician,,Married,3812,1,Y,No,13,3,11,11,,
32,Haryana,Travel_Frequently,1318,Sales,10,4,Marketing,1,1853,4,Male,79,2,,Sales Executive,,Single,4648,8,Y,No,13,3,4,0,,
42,Bihar,Non-Travel,355,Research & Development,10,4,Technical Degree,1,1854,3,Male,38,1,,Research Scientist,,Married,2936,3,Y,No,22,4,10,6,,
47,Gujrat,Travel_Rarely,207,Research & Development,9,4,Life Sciences,1,1856,2,Female,64,1,,Laboratory Technician,,Single,2105,4,Y,No,12,3,7,2,,
46,UttarPradesh,Travel_Rarely,706,Research & Development,2,2,Life Sciences,1,1857,4,Male,82,3,,Manufacturing Director,,Divorced,8578,3,Y,No,14,3,12,9,,
28,Maharashtra,Non-Travel,280,Human Resources,1,2,Life Sciences,1,1858,3,Male,43,1,,Human Resources,,Divorced,2706,1,Y,No,15,3,3,3,,
29,Karnatka,Travel_Rarely,726,Research & Development,29,1,Life Sciences,1,1859,4,Male,93,2,,Healthcare Representative,,Divorced,6384,8,Y,No,17,3,11,7,,
42,Delhi,Travel_Rarely,1142,Research & Development,8,3,Life Sciences,1,1860,4,Male,81,1,,Laboratory Technician,,Single,3968,4,Y,No,13,3,8,0,,
32,Madhya Pradesh,Travel_Rarely,414,Sales,2,4,Marketing,1,1862,3,Male,82,2,,Sales Executive,,Single,9907,7,Y,Yes,12,3,7,2,,
46,UttarPradesh,Travel_Rarely,1319,Sales,3,3,Technical Degree,1,1863,1,Female,45,4,,Sales Executive,,Divorced,13225,2,Y,No,12,3,25,19,,
27,Maharashtra,Travel_Rarely,728,Sales,23,1,Medical,1,1864,2,Female,36,2,,Sales Representative,,Married,3540,1,Y,No,21,4,9,9,,
29,Karnatka,Travel_Rarely,352,Human Resources,6,1,Medical,1,1865,4,Male,87,1,,Human Resources,,Married,2804,1,Y,No,11,3,1,1,,
43,Delhi,Travel_Rarely,823,Research & Development,6,3,Medical,1,1866,1,Female,81,5,,Manager,,Married,19392,7,Y,No,13,3,21,16,,
48,Madhya Pradesh,Travel_Rarely,1224,Research & Development,10,3,Life Sciences,1,1867,4,Male,91,5,,Research Director,,Married,19665,4,Y,No,12,3,29,22,,
29,Andhra Pradesh,Travel_Frequently,459,Research & Development,24,2,Life Sciences,1,1868,4,Male,73,1,,Research Scientist,,Single,2439,1,Y,Yes,24,4,1,1,,
46,Himachal Pradesh,Travel_Rarely,1254,Sales,10,3,Life Sciences,1,1869,3,Female,64,3,,Sales Executive,,Married,7314,5,Y,No,21,4,14,8,,
27,Kerala,Travel_Frequently,1131,Research & Development,15,3,Life Sciences,1,1870,4,Female,77,1,,Research Scientist,,Married,4774,0,Y,No,19,3,8,7,,
39,Haryana,Travel_Rarely,835,Research & Development,19,4,Other,1,1871,4,Male,41,2,,Research Scientist,,Divorced,3902,8,Y,No,14,3,7,2,,
55,Bihar,Travel_Rarely,836,Research & Development,2,4,Technical Degree,1,1873,2,Male,98,1,,Research Scientist,,Married,2662,8,Y,No,20,4,19,5,,
28,Gujrat,Travel_Rarely,1172,Sales,3,3,Medical,1,1875,2,Female,78,1,,Sales Representative,,Married,2856,1,Y,No,19,3,1,1,,
30,Andhra Pradesh,Travel_Rarely,945,Sales,9,3,Medical,1,1876,2,Male,89,1,,Sales Representative,,Single,1081,1,Y,No,13,3,1,1,,
22,Himachal Pradesh,Travel_Rarely,391,Research & Development,7,1,Life Sciences,1,1878,4,Male,75,1,,Research Scientist,,Single,2472,1,Y,Yes,23,4,1,1,,
36,Kerala,Travel_Rarely,1266,Sales,10,4,Technical Degree,1,1880,2,Female,63,2,,Sales Executive,,Married,5673,1,Y,Yes,13,3,10,10,,
31,Haryana,Travel_Rarely,311,Research & Development,20,3,Life Sciences,1,1881,2,Male,89,2,,Laboratory Technician,,Divorced,4197,1,Y,No,11,3,10,10,,
34,UttarPradesh,Travel_Rarely,1480,Sales,4,3,Life Sciences,1,1882,3,Male,64,3,,Sales Executive,,Married,9713,2,Y,Yes,13,3,9,5,,
29,Maharashtra,Travel_Rarely,592,Research & Development,7,3,Life Sciences,1,1883,4,Male,59,1,,Laboratory Technician,,Single,2062,3,Y,No,14,3,11,3,,
37,Karnatka,Travel_Rarely,783,Research & Development,7,4,Medical,1,1885,4,Male,78,2,,Research Scientist,,Married,4284,5,Y,Yes,22,4,16,5,,
35,Delhi,Travel_Rarely,219,Research & Development,16,2,Other,1,1886,4,Female,44,2,,Manufacturing Director,,Married,4788,0,Y,Yes,11,3,4,3,,
45,Madhya Pradesh,Travel_Rarely,556,Research & Development,25,2,Life Sciences,1,1888,2,Female,93,2,,Manufacturing Director,,Married,5906,0,Y,No,13,3,10,9,,
36,UttarPradesh,Travel_Frequently,1213,Human Resources,2,1,Human Resources,1,1890,2,Male,94,2,,Human Resources,,Single,3886,1,Y,No,21,4,10,10,,
40,Maharashtra,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,1892,1,Male,98,4,,Manager,,Divorced,16823,2,Y,No,11,3,22,19,,
26,Karnatka,Travel_Rarely,482,Research & Development,1,2,Life Sciences,1,1893,2,Female,90,1,,Research Scientist,,Married,2933,1,Y,Yes,13,3,1,1,,
27,Delhi,Travel_Rarely,511,Sales,2,2,Medical,1,1898,1,Female,89,2,,Sales Executive,,Single,6500,0,Y,No,14,3,9,8,,
48,Madhya Pradesh,Travel_Frequently,117,Research & Development,22,3,Medical,1,1900,4,Female,58,4,,Manager,,Divorced,17174,3,Y,No,11,3,24,22,,
44,Andhra Pradesh,Travel_Rarely,170,Research & Development,1,4,Life Sciences,1,1903,2,Male,78,2,,Healthcare Representative,,Married,5033,2,Y,No,15,3,10,2,,
34,Delhi,Non-Travel,967,Research & Development,16,4,Technical Degree,1,1905,4,Male,85,1,,Research Scientist,,Married,2307,1,Y,Yes,23,4,5,5,,
